Time(s),R1(O),R2(O),R3(O),R4(O),Angle1(deg),Angle2(deg)
1734215985.990247,75.54,153.27,147.95,95.66,69.54,
1734215986.117274,74.9,150.94,147.01,95.36,69.47,
1734215986.2442458,74.92,150.98,145.47,95.29,14.7,5.96
1734215986.3707843,74.96,150.77,145.43,95.49,14.330000000000002,6.2
1734215986.4981437,75.64,153.06,146.32,94.86,69.47,
1734215986.6249833,75.66,151.57,146.04,94.84,69.47,
1734215986.7512302,75.06,149.27,144.99,94.52,69.47,
1734215986.8785343,75.08,149.31,143.84,94.42,69.54,
1734215987.0051932,75.08,148.73,143.68,93.9,14.100000000000001,6.43
1734215987.1321886,75.02,149.6,143.96,93.98,69.54,
1734215987.2592254,75.04,149.68,143.64,93.93,14.23,6.43
1734215987.3861656,74.98,151.48,145.8,94.35,69.67,
1734215987.5135806,75.0,151.53,145.92,94.22,13.350000000000001,6.43
1734215987.6402435,75.02,151.32,145.84,94.82,70.62,
1734215987.7670784,74.92,151.1,146.08,94.89,70.96,
1734215987.8948076,74.92,151.1,145.67,94.82,71.16,
1734215988.021798,74.86,153.1,147.87,95.39,71.57,
1734215988.148594,75.58,154.56,148.61,94.62,71.83,
1734215988.2757108,75.6,152.84,148.4,95.11,71.9,
1734215988.4021814,74.9,150.52,147.42,94.82,72.04,
1734215988.529588,74.92,150.56,145.63,94.74,72.24,
1734215988.6561885,74.84,152.29,147.74,95.31,72.37,
1734215988.7832007,75.54,154.78,148.52,94.62,72.57,
1734215988.910303,75.56,153.4,148.28,95.71,10.82,6.41
1734215989.0376492,74.9,151.02,147.29,95.39,10.82,6.41
1734215989.164186,74.92,151.06,145.72,95.29,10.61,6.41
1734215989.291174,74.94,150.85,145.67,95.54,10.55,6.41
1734215989.4180772,75.6,153.1,146.52,94.91,72.98,
1734215989.5451138,75.62,151.57,146.2,94.84,73.04,
1734215989.6721811,75.04,149.35,145.15,94.52,73.04,
1734215989.798692,75.06,149.43,143.84,94.42,73.1,
1734215989.9259489,75.06,148.85,143.68,93.9,73.3,
1734215990.053306,75.0,149.68,143.96,93.95,73.24,
1734215990.1803384,75.02,149.77,143.6,93.88,73.24,
1734215990.3070269,74.94,151.57,145.84,94.35,10.350000000000001,6.41
1734215990.4341736,74.94,151.61,145.96,94.22,73.24,
1734215990.5611567,74.96,151.44,145.88,94.82,10.29,6.41
1734215990.688235,74.88,151.23,146.12,94.86,73.38,
1734215990.814933,74.9,151.23,145.72,94.79,10.36,6.2
1734215990.9421735,74.84,153.27,147.95,95.34,10.379999999999999,6.18
1734215991.069198,75.56,154.74,148.73,94.57,10.240000000000002,6.2
1734215991.195165,75.58,153.1,148.52,95.06,9.629999999999999,6.2
1734215991.3230047,74.9,150.77,147.62,94.77,9.5,6.39
1734215991.4501555,74.92,150.81,145.84,94.69,9.53,6.15
1734215991.5771725,74.84,152.54,148.03,95.26,9.27,6.15
1734215991.703464,74.83,152.54,148.07,95.04,9.07,6.15
1734215991.8304996,74.84,151.19,147.95,96.14,74.99,
1734215991.957564,74.71,151.06,148.28,96.24,8.14,6.41
1734215992.0848763,74.73,151.1,146.68,96.14,8.16,6.39
1734215992.21153,74.77,150.98,146.64,96.36,7.93,6.41
1734215992.338496,75.44,153.31,147.5,95.71,7.9799999999999995,6.36
1734215992.4660442,75.46,151.78,147.17,95.64,75.91,
1734215992.5927558,74.86,149.56,146.16,95.31,75.91,
1734215992.7193098,74.88,149.64,144.83,95.21,76.12,
1734215992.845969,74.88,149.02,144.63,95.86,76.32,
1734215992.9729702,74.81,149.85,144.91,95.94,76.32,
1734215993.0999937,74.83,149.85,144.55,95.86,76.17,
1734215993.2268715,74.71,151.65,146.73,96.34,76.12,
1734215993.3475363,74.71,151.7,146.85,96.21,76.32,
